"","price","t"
"263",6.90361672195676,1996.04098360656
"264",6.90605382032194,1996.04371584699
"265",6.91496918607221,1996.04644808743
"266",6.92603715444276,1996.04918032787
"267",6.93677018673795,1996.05737704918
"268",6.93540939370022,1996.06010928962
"269",6.95029735587215,1996.06284153005
"270",6.94307411180691,1996.06557377049
"271",6.94789860581957,1996.06830601093
"272",6.94938655554532,1996.07650273224
"273",6.95778281919074,1996.07923497268
"274",6.96582609107129,1996.08196721311
"275",6.97490909070152,1996.08469945355
"276",6.9773839343157,1996.08743169399
"277",6.98780410909847,1996.0956284153
"278",6.99308854172534,1996.09836065574
"279",6.98922466538849,1996.10109289617
"280",6.99683705155626,1996.10382513661
"281",6.998144256784,1996.10655737705
"282",6.99885661857703,1996.11475409836
"283",6.99137923187352,1996.1174863388
"284",6.99212402721883,1996.12021857923
"285",6.9944283011529,1996.12295081967
"286",6.99458410356009,1996.12568306011
"287",6.9877118198665,1996.13661202186
"288",7.00019769249086,1996.1393442623
"289",7.0185002588593,1996.14207650273
"290",7.01910883554164,1996.14480874317
"291",7.01485931791952,1996.15300546448
"292",7.00865891709989,1996.15573770492
"293",7.00990569186886,1996.15846994536
"294",7.00311095684232,1996.16120218579
"295",6.99033012209314,1996.16393442623
"296",6.98922466538849,1996.17213114754
"297",7.00016129943143,1996.17486338798
"298",6.9956012580945,1996.17759562842
"299",6.99679126714603,1996.18032786885
"300",6.96953685949897,1996.18306010929
"301",6.98517917594694,1996.1912568306
"302",6.97826038553172,1996.19398907104
"303",6.9926845035461,1996.19672131148
"304",6.99491409560201,1996.19945355191
"305",7.00269263111304,1996.20218579235
"306",7.01608940866422,1996.21038251366
"307",7.0143650140404,1996.2131147541
"308",7.00471858797877,1996.21584699454
"309",7.00287456693141,1996.21857923497
"310",7.0050815805011,1996.22131147541
"311",6.99125964910573,1996.22950819672
"312",6.99241804480912,1996.23224043716
"313",6.99748629232262,1996.2349726776
"314",6.99835433886745,1996.23770491803
"315",7.00433739861883,1996.24043715847
"316",7.00902037123021,1996.24863387978
"317",7.0132768167752,1996.25136612022
"318",7.01737170379719,1996.25409836066
"319",7.0194844366194,1996.25683060109
"320",7.00819775146686,1996.26775956284
"321",7.01134925683043,1996.27049180328
"322",7.00785400175595,1996.27322404372
"323",7.00046208658826,1996.27595628415
"324",7.00391958573435,1996.27868852459
"325",7.01251155902639,1996.2868852459
